gameUrlList
https://www.amazon.com//Madden-22-Standard-Steam-Online/dp/B09CDHZ1DD/ref=sr_1_1?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-1
https://www.amazon.com//F1-2021-Deluxe-Steam-Online/dp/B094JGR77Y/ref=sr_1_2?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-2
https://www.amazon.com//Battlefield-2042-PC/dp/B096HNG7N6/ref=sr_1_3?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-3
https://www.amazon.com//Mass-Effect-Legendary-Online-Game/dp/B093XM263G/ref=sr_1_4?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-4
https://www.amazon.com//Tom-Clancys-Division-Standard-Online/dp/B091QV829J/ref=sr_1_5?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-5
https://www.amazon.com//VALORANT-25-Gift-Card-Online/dp/B088GD5WD4/ref=sr_1_6?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-6
https://www.amazon.com//Takes-Two-Standard-Online-Game/dp/B08YKFCZNC/ref=sr_1_7?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-7
https://www.amazon.com//Apex-Legends-Champion-Online-Game/dp/B08NVV414R/ref=sr_1_8?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-8
https://www.amazon.com//Command-Conquer-Remastered-Steam-Online/dp/B0882G76YD/ref=sr_1_10?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-10
https://www.amazon.com//Sims-Dream-Home-Decorator-Online/dp/B094QBNSWZ/ref=sr_1_11?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-11
https://www.amazon.com//Sid-Meiers-Civilization-VI-Platinum/dp/B07YVVD1TP/ref=sr_1_12?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-12
https://www.amazon.com//Final-Fantasy-XIV-EndWalker-Collectors/dp/B0972RXQX1/ref=sr_1_13?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-13
https://www.amazon.com//Voice-Cards-Dragon-Standard-Online/dp/B09L2KRNH6/ref=sr_1_15?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-15
https://www.amazon.com//FIFA-22-Ultimate-Steam-Online/dp/B09G5F418Q/ref=sr_1_16?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-16
https://www.amazon.com//Spongebob-Squarepants-Battle-Bikini-Bottom-Rehydrated/dp/B07SRBYY94/ref=sr_1_17?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-17
https://www.amazon.com//Fable-III-Online-Game-Code/dp/B00AR03O8I/ref=sr_1_18?keywords=PC-compatible+Games&qid=1641669365&s=videogames&sr=1-18
https://www.amazon.com//DEATHLOOP-Standard-PC/dp/B08NGFCFZB/ref=sr_1_19?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-19
https://www.amazon.com//Destroy-All-Humans-PC/dp/B07SRJJ3YH/ref=sr_1_20?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-20
https://www.amazon.com//Farming-Simulator-22-Collectors-PC/dp/B09CV6GMC3/ref=sr_1_21?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-21
https://www.amazon.com//Wolfenstein-Two-Pack-PC/dp/B074B84YSY/ref=sr_1_22?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-22
https://www.amazon.com//Outer-Worlds-Online-Game-Code/dp/B08M2VS7R6/ref=sr_1_23?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-23
https://www.amazon.com//Sims-Snowy-Escape-Online-Game/dp/B08M1V413G/ref=sr_1_24?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-24
https://www.amazon.com//NBA-2K22-75th-Anniversary-Online/dp/B0995MB6KW/ref=sr_1_25?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-25
https://www.amazon.com//Star-Wars-Squadrons-Steam-Online/dp/B08GPKC3TW/ref=sr_1_26?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-26
https://www.amazon.com//Apex-Legends-Octane-Online-Game/dp/B084WYJNW5/ref=sr_1_29?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-29
https://www.amazon.com//Final-Fantasy-XIV-Online-Time/dp/B00O15486W/ref=sr_1_30?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-30
https://www.amazon.com//Pokemon-Shining-Pearl-Nintendo-Switch/dp/B08Y74H4PB/ref=sr_1_31?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-31
https://www.amazon.com//Mafia-Trilogy-Online-Game-Code/dp/B088N4VK84/ref=sr_1_32?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-32
https://www.amazon.com//Robux-Roblox-Online-Game-Code/dp/B07RZ75JW3/ref=sr_1_33?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-33
https://www.amazon.com//Sims-Seasons-Online-Game-Code/dp/B07DFZRJ6G/ref=sr_1_34?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-34
https://www.amazon.com//Battlefield-4-Online-Game-Code/dp/B00BXONG7G/ref=sr_1_35?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-35
https://www.amazon.com//VALORANT-50-Gift-Card-Online/dp/B088GD6JH7/ref=sr_1_36?keywords=PC-compatible+Games&qid=1641669372&s=videogames&sr=1-36
https://www.amazon.com//Apex-Legends-Octane-Online-Game/dp/B084WYJNW5/ref=sr_1_35?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-35
https://www.amazon.com//Otome-Midnight-Library-Prologue-Download/dp/B00H6R86DI/ref=sr_1_36?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-36
https://www.amazon.com//Civilization-VI-Frontier-Pass-Online/dp/B088W1RBS9/ref=sr_1_37?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-37
https://www.amazon.com//Honor-Marching-Fire-Expansion-Online/dp/B07GJTQ8QW/ref=sr_1_38?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-38
https://www.amazon.com//NBA-2K21-Mamba-Forever-Online/dp/B08C63M8W2/ref=sr_1_39?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-39
https://www.amazon.com//PGA-Tour-2K21-Standard-Online/dp/B088GD555P/ref=sr_1_40?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-40
https://www.amazon.com//Curse-Dead-Gods-Standard-Online/dp/B08WK6125J/ref=sr_1_41?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-41
https://www.amazon.com//StudioMDHR-Entertainment-Inc-Cuphead-Online/dp/B0762G6R32/ref=sr_1_42?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-42
https://www.amazon.com//Robux-Roblox-Online-Game-Code/dp/B07RX6FBFR/ref=sr_1_45?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-45
https://www.amazon.com//Robux-Roblox-Online-Game-Code/dp/B07RZ74VLR/ref=sr_1_46?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-46
https://www.amazon.com//Daybreak-Game-Company-Online-Download/dp/B00F0Q7N1I/ref=sr_1_47?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-47
https://www.amazon.com//Apex-Legends-Coins-Online-Game/dp/B07NPJZRJG/ref=sr_1_48?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-48
https://www.amazon.com//Lost-Random-Standard-Online-Origin/dp/B09G5C8RVL/ref=sr_1_49?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-49
https://www.amazon.com//Necromunda-Hired-Standard-Online-Game/dp/B097FPYWD5/ref=sr_1_50?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-50
https://www.amazon.com//Space-Blaster-Bailter-Ray-Download/dp/B00IN25ZHU/ref=sr_1_51?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-51
https://www.amazon.com//Battlefield-2042-Steam-Online-Game/dp/B09G9KFNC7/ref=sr_1_52?keywords=PC-compatible+Games&qid=1641669379&s=videogames&sr=1-52
https://www.amazon.com//Hood-Outlaws-Legends-Standard-Online/dp/B096KDYCVQ/ref=sr_1_51?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-51
https://www.amazon.com//League-Legends-10-Gift-Card/dp/B014X427WM/ref=sr_1_52?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-52
https://www.amazon.com//Jewel-Quest-Crown-Collection-Games-windows/dp/B00BYD056G/ref=sr_1_53?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-53
https://www.amazon.com//The-Witcher-Enhanced-Edition-JC/dp/B009LWQ0H0/ref=sr_1_54?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-54
https://www.amazon.com//Anno-1404-History-Online-Game/dp/B08DKC4872/ref=sr_1_55?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-55
https://www.amazon.com//Hoyle-Official-Games-Windows-Download/dp/B01AS5GUAK/ref=sr_1_56?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-56
https://www.amazon.com//Sims-4-Cottage-Living-PC/dp/B096HNQWLK/ref=sr_1_57?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-57
https://www.amazon.com//Sid-Meiers-Civilization-VI-PC/dp/B01FEHJYUU/ref=sr_1_58?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-58
https://www.amazon.com//Legend-Mana-Online-Game-Code/dp/B08YS5VDQL/ref=sr_1_61?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-61
https://www.amazon.com//Code-Vein-Deluxe-Online-Game/dp/B07WDYKYVX/ref=sr_1_62?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-62
https://www.amazon.com//Tom-Clancys-Division-PC/dp/B00KVL0SIM/ref=sr_1_63?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-63
https://www.amazon.com//Encore-Classic-Casino-Games-Download/dp/B07YXRJ6QL/ref=sr_1_64?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-64
https://www.amazon.com//Actraiser-Renaissance-Standard-Online-Game/dp/B09JSM2726/ref=sr_1_65?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-65
https://www.amazon.com//Hand-OH-5426-Legends/dp/B01DW8AG3W/ref=sr_1_66?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-66
https://www.amazon.com//FIFA-21-PlayStation-4-5/dp/B089F47Q76/ref=sr_1_67?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-67
https://www.amazon.com//DRAGON-QUEST-XI-Elusive-Definitive/dp/B094JFZW9V/ref=sr_1_68?keywords=PC-compatible+Games&qid=1641669386&s=videogames&sr=1-68
https://www.amazon.com//Cyberpunk-2077-PC/dp/B07T8BP118/ref=sr_1_67?keywords=PC-compatible+Games&qid=1641669393&s=videogames&sr=1-67
https://www.amazon.com//Frost-Punk-Victorian-PC/dp/B07BHS4CNQ/ref=sr_1_68?keywords=PC-compatible+Games&qid=1641669393&s=videogames&sr=1-68
